Index,PctInt*100,Lumens,x,y
622,3880,11.112,0.301,0.6301
623,3890,11.138,0.301,0.6303
624,3900,11.159,0.301,0.6304
625,3910,11.184,0.301,0.6303
626,3920,11.211,0.3011,0.6303
627,3930,11.237,0.301,0.6304
628,3940,11.259,0.3011,0.6304
629,3950,11.281,0.301,0.6301
630,3960,11.304,0.3011,0.6304
631,3970,11.326,0.3012,0.6305
632,3980,11.354,0.3011,0.6304
633,3990,11.372,0.3011,0.6302
634,4000,11.403,0.3011,0.6302
635,4010,11.425,0.3012,0.6301
636,4020,11.447,0.3011,0.6301
637,4030,11.472,0.3012,0.6302
638,4040,11.386,0.301,0.6302
639,4050,11.406,0.3011,0.6302
640,4060,11.432,0.3012,0.6302
641,4070,11.458,0.301,0.6303
642,4080,11.48,0.3011,0.6304
643,4090,11.503,0.3009,0.6309
644,4100,11.528,0.3009,0.6309
645,4110,11.547,0.301,0.6311
646,4120,11.577,0.301,0.6308
647,4130,11.601,0.3011,0.6309
648,4140,11.624,0.301,0.631
649,4150,11.647,0.301,0.6308
650,4160,11.669,0.301,0.6305
651,4170,11.692,0.301,0.6307
652,4180,11.716,0.3011,0.631
653,4190,11.738,0.3009,0.6307
654,4200,11.768,0.301,0.6308
655,4210,11.788,0.301,0.6311
656,4220,11.812,0.3011,0.6308
657,4230,11.835,0.301,0.6308
658,4240,11.856,0.3011,0.6308
659,4250,11.88,0.301,0.6308
660,4260,11.901,0.3011,0.6306
661,4270,11.924,0.301,0.6311
662,4280,11.946,0.3011,0.6311
663,4290,11.977,0.3012,0.6309
664,4300,11.997,0.3012,0.6308
665,4310,12.022,0.3011,0.6308
666,4320,12.045,0.301,0.631
667,4330,12.066,0.3012,0.6312
668,4340,12.093,0.3011,0.6307
669,4350,12.119,0.3012,0.631
670,4360,12.141,0.3011,0.6308
671,4370,12.163,0.3011,0.6311
672,4380,12.188,0.3011,0.6312
673,4390,12.21,0.3011,0.6307
674,4400,12.232,0.3012,0.6308
675,4410,12.257,0.3011,0.6308
676,4420,12.286,0.3012,0.6309
677,4430,12.3,0.3012,0.6308
678,4440,12.331,0.301,0.6307
679,4450,12.353,0.3011,0.6309
680,4460,12.375,0.301,0.6307
681,4470,12.397,0.3011,0.6308
682,4480,12.42,0.3012,0.631
683,4490,12.442,0.3011,0.6309
684,4500,12.464,0.3011,0.6309
685,4510,12.489,0.3013,0.6309
686,4520,12.508,0.3013,0.6306
687,4530,12.532,0.3012,0.6306
688,4540,12.554,0.3012,0.6308
689,4550,12.576,0.3013,0.6308
690,4560,12.603,0.3011,0.631
691,4570,12.624,0.3012,0.6306
692,4580,12.645,0.3012,0.6307
693,4590,12.673,0.3013,0.631
694,4600,12.691,0.3013,0.6308
695,4610,12.714,0.3011,0.6305
696,4620,12.737,0.3012,0.6311
697,4630,12.763,0.3012,0.6306
698,4640,12.785,0.3013,0.6309
699,4650,12.807,0.3014,0.631
700,4660,12.829,0.3012,0.6309
701,4670,12.851,0.3013,0.6312
702,4680,12.873,0.3013,0.6308
703,4690,12.895,0.3014,0.6309
704,4700,12.919,0.3013,0.631
705,4710,12.94,0.3013,0.6308
706,4720,12.964,0.3014,0.631
707,4730,12.993,0.3013,0.631
708,4740,13.006,0.3013,0.6309
709,4750,13.035,0.3014,0.6305
710,4760,13.057,0.3014,0.6308
711,4770,13.079,0.3013,0.6309
712,4780,13.102,0.3014,0.6313
713,4790,13.124,0.3012,0.6309
714,4800,13.146,0.3012,0.6308
715,4810,13.162,0.3013,0.6308
716,4820,13.19,0.3014,0.6309
717,4830,13.21,0.3013,0.6309
718,4840,13.234,0.3013,0.6308
719,4850,13.26,0.3014,0.631
720,4860,13.279,0.3014,0.6312
721,4870,13.303,0.3013,0.6305
722,4880,13.326,0.3013,0.6308
723,4890,13.348,0.3015,0.6307
724,4900,13.367,0.3013,0.6308
725,4910,13.392,0.3014,0.6307
